Xcoord,Ycoord,SquareX,SquareY,CubeX,CubeY,Depth
1.82,3.80,3.3124,14.4400,6.0285680,54.8720000,118.97000
1.82,3.82,3.3124,14.5924,6.0285680,55.7429680,120.10000
1.82,3.84,3.3124,14.7456,6.0285680,56.6231040,121.25000
1.82,3.86,3.3124,14.8996,6.0285680,57.5124560,122.40000
1.82,3.88,3.3124,15.0544,6.0285680,58.4110720,123.55000
1.82,3.90,3.3124,15.2100,6.0285680,59.3190000,124.71000
1.82,3.92,3.3124,15.3664,6.0285680,60.2362880,125.88000
1.82,3.94,3.3124,15.5236,6.0285680,61.1629840,127.06000
1.82,3.96,3.3124,15.6816,6.0285680,62.0991360,128.24000
1.82,3.98,3.3124,15.8404,6.0285680,63.0447920,129.43000
1.82,4.00,3.3124,16.0000,6.0285680,64.0000000,130.63000
1.84,0.00,3.3856,0.0000,6.2295040,0.0000000,27.87000
1.84,0.02,3.3856,0.0004,6.2295040,0.0000080,27.71000
1.84,0.04,3.3856,0.0016,6.2295040,0.0000640,27.55000
1.84,0.06,3.3856,0.0036,6.2295040,0.0002160,27.39000
1.84,0.08,3.3856,0.0064,6.2295040,0.0005120,27.25000
1.84,0.10,3.3856,0.0100,6.2295040,0.0010000,27.11000
1.84,0.12,3.3856,0.0144,6.2295040,0.0017280,26.98000
1.84,0.14,3.3856,0.0196,6.2295040,0.0027440,26.85000
1.84,0.16,3.3856,0.0256,6.2295040,0.0040960,26.73000
1.84,0.18,3.3856,0.0324,6.2295040,0.0058320,26.62000
1.84,0.20,3.3856,0.0400,6.2295040,0.0080000,26.51000
1.84,0.22,3.3856,0.0484,6.2295040,0.0106480,26.41000
1.84,0.24,3.3856,0.0576,6.2295040,0.0138240,26.32000
1.84,0.26,3.3856,0.0676,6.2295040,0.0175760,26.24000
1.84,0.28,3.3856,0.0784,6.2295040,0.0219520,26.16000
1.84,0.30,3.3856,0.0900,6.2295040,0.0270000,26.09000
1.84,0.32,3.3856,0.1024,6.2295040,0.0327680,26.02000
1.84,0.34,3.3856,0.1156,6.2295040,0.0393040,25.96000
1.84,0.36,3.3856,0.1296,6.2295040,0.0466560,25.91000
1.84,0.38,3.3856,0.1444,6.2295040,0.0548720,25.87000
1.84,0.40,3.3856,0.1600,6.2295040,0.0640000,25.83000
1.84,0.42,3.3856,0.1764,6.2295040,0.0740880,25.80000
1.84,0.44,3.3856,0.1936,6.2295040,0.0851840,25.78000
1.84,0.46,3.3856,0.2116,6.2295040,0.0973360,25.76000
1.84,0.48,3.3856,0.2304,6.2295040,0.1105920,25.75000
1.84,0.50,3.3856,0.2500,6.2295040,0.1250000,25.75000
1.84,0.52,3.3856,0.2704,6.2295040,0.1406080,25.75000
1.84,0.54,3.3856,0.2916,6.2295040,0.1574640,25.76000
1.84,0.56,3.3856,0.3136,6.2295040,0.1756160,25.78000
1.84,0.58,3.3856,0.3364,6.2295040,0.1951120,25.80000
1.84,0.60,3.3856,0.3600,6.2295040,0.2160000,25.83000
1.84,0.62,3.3856,0.3844,6.2295040,0.2383280,25.87000
1.84,0.64,3.3856,0.4096,6.2295040,0.2621440,25.91000
1.84,0.66,3.3856,0.4356,6.2295040,0.2874960,25.96000
1.84,0.68,3.3856,0.4624,6.2295040,0.3144320,26.02000
1.84,0.70,3.3856,0.4900,6.2295040,0.3430000,26.09000
1.84,0.72,3.3856,0.5184,6.2295040,0.3732480,26.16000
1.84,0.74,3.3856,0.5476,6.2295040,0.4052240,26.24000
1.84,0.76,3.3856,0.5776,6.2295040,0.4389760,26.32000
1.84,0.78,3.3856,0.6084,6.2295040,0.4745520,26.41000
1.84,0.80,3.3856,0.6400,6.2295040,0.5120000,26.51000
1.84,0.82,3.3856,0.6724,6.2295040,0.5513680,26.62000
1.84,0.84,3.3856,0.7056,6.2295040,0.5927040,26.73000
1.84,0.86,3.3856,0.7396,6.2295040,0.6360560,26.85000
1.84,0.88,3.3856,0.7744,6.2295040,0.6814720,26.98000
1.84,0.90,3.3856,0.8100,6.2295040,0.7290000,27.11000
1.84,0.92,3.3856,0.8464,6.2295040,0.7786880,27.25000
1.84,0.94,3.3856,0.8836,6.2295040,0.8305840,27.39000
1.84,0.96,3.3856,0.9216,6.2295040,0.8847360,27.55000
1.84,0.98,3.3856,0.9604,6.2295040,0.9411920,27.71000
1.84,1.00,3.3856,1.0000,6.2295040,1.0000000,27.87000
1.84,1.02,3.3856,1.0404,6.2295040,1.0612080,28.05000
1.84,1.04,3.3856,1.0816,6.2295040,1.1248640,28.23000
1.84,1.06,3.3856,1.1236,6.2295040,1.1910160,28.42000
1.84,1.08,3.3856,1.1664,6.2295040,1.2597120,28.61000
1.84,1.10,3.3856,1.2100,6.2295040,1.3310000,28.81000
1.84,1.12,3.3856,1.2544,6.2295040,1.4049280,29.02000
1.84,1.14,3.3856,1.2996,6.2295040,1.4815440,29.23000
1.84,1.16,3.3856,1.3456,6.2295040,1.5608960,29.45000
1.84,1.18,3.3856,1.3924,6.2295040,1.6430320,29.68000
1.84,1.20,3.3856,1.4400,6.2295040,1.7280000,29.92000
1.84,1.22,3.3856,1.4884,6.2295040,1.8158480,30.16000
1.84,1.24,3.3856,1.5376,6.2295040,1.9066240,30.41000
1.84,1.26,3.3856,1.5876,6.2295040,2.0003760,30.66000
1.84,1.28,3.3856,1.6384,6.2295040,2.0971520,30.92000
1.84,1.30,3.3856,1.6900,6.2295040,2.1970000,31.19000
1.84,1.32,3.3856,1.7424,6.2295040,2.2999680,31.47000
1.84,1.34,3.3856,1.7956,6.2295040,2.4061040,31.75000
1.84,1.36,3.3856,1.8496,6.2295040,2.5154560,32.04000
1.84,1.38,3.3856,1.9044,6.2295040,2.6280720,32.34000
1.84,1.40,3.3856,1.9600,6.2295040,2.7440000,32.64000
1.84,1.42,3.3856,2.0164,6.2295040,2.8632880,32.95000
1.84,1.44,3.3856,2.0736,6.2295040,2.9859840,33.27000
1.84,1.46,3.3856,2.1316,6.2295040,3.1121360,33.59000
1.84,1.48,3.3856,2.1904,6.2295040,3.2417920,33.92000
1.84,1.50,3.3856,2.2500,6.2295040,3.3750000,34.26000
1.84,1.52,3.3856,2.3104,6.2295040,3.5118080,34.60000
1.84,1.54,3.3856,2.3716,6.2295040,3.6522640,34.95000
1.84,1.56,3.3856,2.4336,6.2295040,3.7964160,35.31000
1.84,1.58,3.3856,2.4964,6.2295040,3.9443120,35.67000
1.84,1.60,3.3856,2.5600,6.2295040,4.0960000,36.05000
1.84,1.62,3.3856,2.6244,6.2295040,4.2515280,36.42000
1.84,1.64,3.3856,2.6896,6.2295040,4.4109440,36.81000
1.84,1.66,3.3856,2.7556,6.2295040,4.5742960,37.20000
1.84,1.68,3.3856,2.8224,6.2295040,4.7416320,37.60000
1.84,1.70,3.3856,2.8900,6.2295040,4.9130000,38.00000
1.84,1.72,3.3856,2.9584,6.2295040,5.0884480,38.42000
1.84,1.74,3.3856,3.0276,6.2295040,5.2680240,38.83000
1.84,1.76,3.3856,3.0976,6.2295040,5.4517760,39.26000
1.84,1.78,3.3856,3.1684,6.2295040,5.6397520,39.69000
1.84,1.80,3.3856,3.2400,6.2295040,5.8320000,40.13000
1.84,1.82,3.3856,3.3124,6.2295040,6.0285680,40.58000
1.84,1.84,3.3856,3.3856,6.2295040,6.2295040,41.03000
1.84,1.86,3.3856,3.4596,6.2295040,6.4348560,41.49000
1.84,1.88,3.3856,3.5344,6.2295040,6.6446720,41.96000
1.84,1.90,3.3856,3.6100,6.2295040,6.8590000,42.43000
1.84,1.92,3.3856,3.6864,6.2295040,7.0778880,42.91000
1.84,1.94,3.3856,3.7636,6.2295040,7.3013840,43.40000
1.84,1.96,3.3856,3.8416,6.2295040,7.5295360,43.89000
1.84,1.98,3.3856,3.9204,6.2295040,7.7623920,44.39000
1.84,2.00,3.3856,4.0000,6.2295040,8.0000000,44.90000
1.84,2.02,3.3856,4.0804,6.2295040,8.2424080,45.41000
1.84,2.04,3.3856,4.1616,6.2295040,8.4896640,45.93000
1.84,2.06,3.3856,4.2436,6.2295040,8.7418160,46.46000
1.84,2.08,3.3856,4.3264,6.2295040,8.9989120,47.00000
1.84,2.10,3.3856,4.4100,6.2295040,9.2610000,47.54000
1.84,2.12,3.3856,4.4944,6.2295040,9.5281280,48.08000
1.84,2.14,3.3856,4.5796,6.2295040,9.8003440,48.64000
1.84,2.16,3.3856,4.6656,6.2295040,10.0776960,49.20000
1.84,2.18,3.3856,4.7524,6.2295040,10.3602320,49.77000
1.84,2.20,3.3856,4.8400,6.2295040,10.6480000,50.35000
1.84,2.22,3.3856,4.9284,6.2295040,10.9410480,50.93000
1.84,2.24,3.3856,5.0176,6.2295040,11.2394240,51.52000
1.84,2.26,3.3856,5.1076,6.2295040,11.5431760,52.11000
1.84,2.28,3.3856,5.1984,6.2295040,11.8523520,52.72000
1.84,2.30,3.3856,5.2900,6.2295040,12.1670000,53.32000
1.84,2.32,3.3856,5.3824,6.2295040,12.4871680,53.94000
1.84,2.34,3.3856,5.4756,6.2295040,12.8129040,54.56000
1.84,2.36,3.3856,5.5696,6.2295040,13.1442560,55.19000
1.84,2.38,3.3856,5.6644,6.2295040,13.4812720,55.83000
1.84,2.40,3.3856,5.7600,6.2295040,13.8240000,56.47000
1.84,2.42,3.3856,5.8564,6.2295040,14.1724880,57.12000
1.84,2.44,3.3856,5.9536,6.2295040,14.5267840,57.78000
1.84,2.46,3.3856,6.0516,6.2295040,14.8869360,58.45000
1.84,2.48,3.3856,6.1504,6.2295040,15.2529920,59.12000
1.84,2.50,3.3856,6.2500,6.2295040,15.6250000,59.79000
1.84,2.52,3.3856,6.3504,6.2295040,16.0030080,60.48000
1.84,2.54,3.3856,6.4516,6.2295040,16.3870640,61.17000
1.84,2.56,3.3856,6.5536,6.2295040,16.7772160,61.87000
1.84,2.58,3.3856,6.6564,6.2295040,17.1735120,62.57000
1.84,2.60,3.3856,6.7600,6.2295040,17.5760000,63.28000
1.84,2.62,3.3856,6.8644,6.2295040,17.9847280,64.00000
1.84,2.64,3.3856,6.9696,6.2295040,18.3997440,64.73000
1.84,2.66,3.3856,7.0756,6.2295040,18.8210960,65.46000
1.84,2.68,3.3856,7.1824,6.2295040,19.2488320,66.20000
1.84,2.70,3.3856,7.2900,6.2295040,19.6830000,66.94000
1.84,2.72,3.3856,7.3984,6.2295040,20.1236480,67.70000
1.84,2.74,3.3856,7.5076,6.2295040,20.5708240,68.46000
1.84,2.76,3.3856,7.6176,6.2295040,21.0245760,69.22000
1.84,2.78,3.3856,7.7284,6.2295040,21.4849520,69.99000
1.84,2.80,3.3856,7.8400,6.2295040,21.9520000,70.77000
1.84,2.82,3.3856,7.9524,6.2295040,22.4257680,71.56000
1.84,2.84,3.3856,8.0656,6.2295040,22.9063040,72.35000
1.84,2.86,3.3856,8.1796,6.2295040,23.3936560,73.15000
1.84,2.88,3.3856,8.2944,6.2295040,23.8878720,73.96000
1.84,2.90,3.3856,8.4100,6.2295040,24.3890000,74.78000
1.84,2.92,3.3856,8.5264,6.2295040,24.8970880,75.60000
1.84,2.94,3.3856,8.6436,6.2295040,25.4121840,76.42000
1.84,2.96,3.3856,8.7616,6.2295040,25.9343360,77.26000
1.84,2.98,3.3856,8.8804,6.2295040,26.4635920,78.10000
1.84,3.00,3.3856,9.0000,6.2295040,27.0000000,78.95000
1.84,3.02,3.3856,9.1204,6.2295040,27.5436080,79.80000
1.84,3.04,3.3856,9.2416,6.2295040,28.0944640,80.66000
1.84,3.06,3.3856,9.3636,6.2295040,28.6526160,81.53000
1.84,3.08,3.3856,9.4864,6.2295040,29.2181120,82.41000
1.84,3.10,3.3856,9.6100,6.2295040,29.7910000,83.29000
1.84,3.12,3.3856,9.7344,6.2295040,30.3713280,84.18000
1.84,3.14,3.3856,9.8596,6.2295040,30.9591440,85.07000
1.84,3.16,3.3856,9.9856,6.2295040,31.5544960,85.97000
1.84,3.18,3.3856,10.1124,6.2295040,32.1574320,86.88000
1.84,3.20,3.3856,10.2400,6.2295040,32.7680000,87.80000
1.84,3.22,3.3856,10.3684,6.2295040,33.3862480,88.72000
1.84,3.24,3.3856,10.4976,6.2295040,34.0122240,89.65000
1.84,3.26,3.3856,10.6276,6.2295040,34.6459760,90.59000
1.84,3.28,3.3856,10.7584,6.2295040,35.2875520,91.53000
1.84,3.30,3.3856,10.8900,6.2295040,35.9370000,92.48000
1.84,3.32,3.3856,11.0224,6.2295040,36.5943680,93.44000
1.84,3.34,3.3856,11.1556,6.2295040,37.2597040,94.40000
1.84,3.36,3.3856,11.2896,6.2295040,37.9330560,95.37000
1.84,3.38,3.3856,11.4244,6.2295040,38.6144720,96.35000
1.84,3.40,3.3856,11.5600,6.2295040,39.3040000,97.33000
1.84,3.42,3.3856,11.6964,6.2295040,40.0016880,98.32000
1.84,3.44,3.3856,11.8336,6.2295040,40.7075840,99.32000
1.84,3.46,3.3856,11.9716,6.2295040,41.4217360,100.32000
1.84,3.48,3.3856,12.1104,6.2295040,42.1441920,101.34000
1.84,3.50,3.3856,12.2500,6.2295040,42.8750000,102.35000
1.84,3.52,3.3856,12.3904,6.2295040,43.6142080,103.38000
1.84,3.54,3.3856,12.5316,6.2295040,44.3618640,104.41000
1.84,3.56,3.3856,12.6736,6.2295040,45.1180160,105.45000
1.84,3.58,3.3856,12.8164,6.2295040,45.8827120,106.49000
1.84,3.60,3.3856,12.9600,6.2295040,46.6560000,107.55000
1.84,3.62,3.3856,13.1044,6.2295040,47.4379280,108.61000
1.84,3.64,3.3856,13.2496,6.2295040,48.2285440,109.67000
1.84,3.66,3.3856,13.3956,6.2295040,49.0278960,110.74000
1.84,3.68,3.3856,13.5424,6.2295040,49.8360320,111.82000
1.84,3.70,3.3856,13.6900,6.2295040,50.6530000,112.91000
1.84,3.72,3.3856,13.8384,6.2295040,51.4788480,114.00000
1.84,3.74,3.3856,13.9876,6.2295040,52.3136240,115.10000
1.84,3.76,3.3856,14.1376,6.2295040,53.1573760,116.21000
1.84,3.78,3.3856,14.2884,6.2295040,54.0101520,117.32000
1.84,3.80,3.3856,14.4400,6.2295040,54.8720000,118.44000
1.84,3.82,3.3856,14.5924,6.2295040,55.7429680,119.57000
1.84,3.84,3.3856,14.7456,6.2295040,56.6231040,120.70000
1.84,3.86,3.3856,14.8996,6.2295040,57.5124560,121.84000
1.84,3.88,3.3856,15.0544,6.2295040,58.4110720,122.99000
1.84,3.90,3.3856,15.2100,6.2295040,59.3190000,124.14000
1.84,3.92,3.3856,15.3664,6.2295040,60.2362880,125.31000
1.84,3.94,3.3856,15.5236,6.2295040,61.1629840,126.47000
1.84,3.96,3.3856,15.6816,6.2295040,62.0991360,127.65000
1.84,3.98,3.3856,15.8404,6.2295040,63.0447920,128.83000
1.84,4.00,3.3856,16.0000,6.2295040,64.0000000,130.02000
1.86,0.00,3.4596,0.0000,6.4348560,0.0000000,28.03000
1.86,0.02,3.4596,0.0004,6.4348560,0.0000080,27.87000
1.86,0.04,3.4596,0.0016,6.4348560,0.0000640,27.71000
1.86,0.06,3.4596,0.0036,6.4348560,0.0002160,27.55000
1.86,0.08,3.4596,0.0064,6.4348560,0.0005120,27.41000
1.86,0.10,3.4596,0.0100,6.4348560,0.0010000,27.27000
1.86,0.12,3.4596,0.0144,6.4348560,0.0017280,27.14000
1.86,0.14,3.4596,0.0196,6.4348560,0.0027440,27.01000
1.86,0.16,3.4596,0.0256,6.4348560,0.0040960,26.90000
1.86,0.18,3.4596,0.0324,6.4348560,0.0058320,26.78000
1.86,0.20,3.4596,0.0400,6.4348560,0.0080000,26.68000
1.86,0.22,3.4596,0.0484,6.4348560,0.0106480,26.58000
1.86,0.24,3.4596,0.0576,6.4348560,0.0138240,26.49000
1.86,0.26,3.4596,0.0676,6.4348560,0.0175760,26.41000
1.86,0.28,3.4596,0.0784,6.4348560,0.0219520,26.33000
1.86,0.30,3.4596,0.0900,6.4348560,0.0270000,26.26000
1.86,0.32,3.4596,0.1024,6.4348560,0.0327680,26.19000
1.86,0.34,3.4596,0.1156,6.4348560,0.0393040,26.13000
1.86,0.36,3.4596,0.1296,6.4348560,0.0466560,26.08000
1.86,0.38,3.4596,0.1444,6.4348560,0.0548720,26.04000
1.86,0.40,3.4596,0.1600,6.4348560,0.0640000,26.00000
1.86,0.42,3.4596,0.1764,6.4348560,0.0740880,25.97000
1.86,0.44,3.4596,0.1936,6.4348560,0.0851840,25.95000
1.86,0.46,3.4596,0.2116,6.4348560,0.0973360,25.93000
1.86,0.48,3.4596,0.2304,6.4348560,0.1105920,25.92000
1.86,0.50,3.4596,0.2500,6.4348560,0.1250000,25.92000
1.86,0.52,3.4596,0.2704,6.4348560,0.1406080,25.92000
1.86,0.54,3.4596,0.2916,6.4348560,0.1574640,25.93000
1.86,0.56,3.4596,0.3136,6.4348560,0.1756160,25.95000
1.86,0.58,3.4596,0.3364,6.4348560,0.1951120,25.97000
1.86,0.60,3.4596,0.3600,6.4348560,0.2160000,26.00000
1.86,0.62,3.4596,0.3844,6.4348560,0.2383280,26.04000
1.86,0.64,3.4596,0.4096,6.4348560,0.2621440,26.08000
1.86,0.66,3.4596,0.4356,6.4348560,0.2874960,26.13000
1.86,0.68,3.4596,0.4624,6.4348560,0.3144320,26.19000
1.86,0.70,3.4596,0.4900,6.4348560,0.3430000,26.26000
1.86,0.72,3.4596,0.5184,6.4348560,0.3732480,26.33000
1.86,0.74,3.4596,0.5476,6.4348560,0.4052240,26.41000
1.86,0.76,3.4596,0.5776,6.4348560,0.4389760,26.49000
1.86,0.78,3.4596,0.6084,6.4348560,0.4745520,26.58000
1.86,0.80,3.4596,0.6400,6.4348560,0.5120000,26.68000
1.86,0.82,3.4596,0.6724,6.4348560,0.5513680,26.78000
1.86,0.84,3.4596,0.7056,6.4348560,0.5927040,26.90000
1.86,0.86,3.4596,0.7396,6.4348560,0.6360560,27.01000
1.86,0.88,3.4596,0.7744,6.4348560,0.6814720,27.14000
1.86,0.90,3.4596,0.8100,6.4348560,0.7290000,27.27000
1.86,0.92,3.4596,0.8464,6.4348560,0.7786880,27.41000
1.86,0.94,3.4596,0.8836,6.4348560,0.8305840,27.55000
1.86,0.96,3.4596,0.9216,6.4348560,0.8847360,27.71000
1.86,0.98,3.4596,0.9604,6.4348560,0.9411920,27.87000
1.86,1.00,3.4596,1.0000,6.4348560,1.0000000,28.03000
1.86,1.02,3.4596,1.0404,6.4348560,1.0612080,28.20000
1.86,1.04,3.4596,1.0816,6.4348560,1.1248640,28.38000
1.86,1.06,3.4596,1.1236,6.4348560,1.1910160,28.57000
1.86,1.08,3.4596,1.1664,6.4348560,1.2597120,28.76000
1.86,1.10,3.4596,1.2100,6.4348560,1.3310000,28.96000
1.86,1.12,3.4596,1.2544,6.4348560,1.4049280,29.17000
1.86,1.14,3.4596,1.2996,6.4348560,1.4815440,29.38000
1.86,1.16,3.4596,1.3456,6.4348560,1.5608960,29.60000
1.86,1.18,3.4596,1.3924,6.4348560,1.6430320,29.83000
1.86,1.20,3.4596,1.4400,6.4348560,1.7280000,30.06000
1.86,1.22,3.4596,1.4884,6.4348560,1.8158480,30.30000
1.86,1.24,3.4596,1.5376,6.4348560,1.9066240,30.54000
1.86,1.26,3.4596,1.5876,6.4348560,2.0003760,30.80000
1.86,1.28,3.4596,1.6384,6.4348560,2.0971520,31.06000
1.86,1.30,3.4596,1.6900,6.4348560,2.1970000,31.33000
1.86,1.32,3.4596,1.7424,6.4348560,2.2999680,31.60000
1.86,1.34,3.4596,1.7956,6.4348560,2.4061040,31.88000
1.86,1.36,3.4596,1.8496,6.4348560,2.5154560,32.17000
1.86,1.38,3.4596,1.9044,6.4348560,2.6280720,32.46000
1.86,1.40,3.4596,1.9600,6.4348560,2.7440000,32.76000
1.86,1.42,3.4596,2.0164,6.4348560,2.8632880,33.07000
1.86,1.44,3.4596,2.0736,6.4348560,2.9859840,33.38000
1.86,1.46,3.4596,2.1316,6.4348560,3.1121360,33.70000
1.86,1.48,3.4596,2.1904,6.4348560,3.2417920,34.03000
1.86,1.50,3.4596,2.2500,6.4348560,3.3750000,34.37000
1.86,1.52,3.4596,2.3104,6.4348560,3.5118080,34.71000
1.86,1.54,3.4596,2.3716,6.4348560,3.6522640,35.06000
1.86,1.56,3.4596,2.4336,6.4348560,3.7964160,35.41000
1.86,1.58,3.4596,2.4964,6.4348560,3.9443120,35.77000
1.86,1.60,3.4596,2.5600,6.4348560,4.0960000,36.14000
1.86,1.62,3.4596,2.6244,6.4348560,4.2515280,36.52000
1.86,1.64,3.4596,2.6896,6.4348560,4.4109440,36.90000
1.86,1.66,3.4596,2.7556,6.4348560,4.5742960,37.29000
1.86,1.68,3.4596,2.8224,6.4348560,4.7416320,37.68000
1.86,1.70,3.4596,2.8900,6.4348560,4.9130000,38.08000
1.86,1.72,3.4596,2.9584,6.4348560,5.0884480,38.49000
1.86,1.74,3.4596,3.0276,6.4348560,5.2680240,38.91000
1.86,1.76,3.4596,3.0976,6.4348560,5.4517760,39.33000
1.86,1.78,3.4596,3.1684,6.4348560,5.6397520,39.76000
1.86,1.80,3.4596,3.2400,6.4348560,5.8320000,40.20000
1.86,1.82,3.4596,3.3124,6.4348560,6.0285680,40.64000
1.86,1.84,3.4596,3.3856,6.4348560,6.2295040,41.09000
1.86,1.86,3.4596,3.4596,6.4348560,6.4348560,41.54000
1.86,1.88,3.4596,3.5344,6.4348560,6.6446720,42.01000
1.86,1.90,3.4596,3.6100,6.4348560,6.8590000,42.48000
1.86,1.92,3.4596,3.6864,6.4348560,7.0778880,42.95000
1.86,1.94,3.4596,3.7636,6.4348560,7.3013840,43.44000
1.86,1.96,3.4596,3.8416,6.4348560,7.5295360,43.93000
1.86,1.98,3.4596,3.9204,6.4348560,7.7623920,44.42000
1.86,2.00,3.4596,4.0000,6.4348560,8.0000000,44.93000
1.86,2.02,3.4596,4.0804,6.4348560,8.2424080,45.44000
1.86,2.04,3.4596,4.1616,6.4348560,8.4896640,45.95000
1.86,2.06,3.4596,4.2436,6.4348560,8.7418160,46.48000
1.86,2.08,3.4596,4.3264,6.4348560,8.9989120,47.01000
1.86,2.10,3.4596,4.4100,6.4348560,9.2610000,47.55000
1.86,2.12,3.4596,4.4944,6.4348560,9.5281280,48.09000
1.86,2.14,3.4596,4.5796,6.4348560,9.8003440,48.64000
1.86,2.16,3.4596,4.6656,6.4348560,10.0776960,49.20000
1.86,2.18,3.4596,4.7524,6.4348560,10.3602320,49.76000
1.86,2.20,3.4596,4.8400,6.4348560,10.6480000,50.33000
1.86,2.22,3.4596,4.9284,6.4348560,10.9410480,50.91000
1.86,2.24,3.4596,5.0176,6.4348560,11.2394240,51.50000
1.86,2.26,3.4596,5.1076,6.4348560,11.5431760,52.09000
1.86,2.28,3.4596,5.1984,6.4348560,11.8523520,52.69000
1.86,2.30,3.4596,5.2900,6.4348560,12.1670000,53.29000
1.86,2.32,3.4596,5.3824,6.4348560,12.4871680,53.90000
1.86,2.34,3.4596,5.4756,6.4348560,12.8129040,54.52000
1.86,2.36,3.4596,5.5696,6.4348560,13.1442560,55.15000
1.86,2.38,3.4596,5.6644,6.4348560,13.4812720,55.78000
1.86,2.40,3.4596,5.7600,6.4348560,13.8240000,56.42000
1.86,2.42,3.4596,5.8564,6.4348560,14.1724880,57.06000
1.86,2.44,3.4596,5.9536,6.4348560,14.5267840,57.71000
1.86,2.46,3.4596,6.0516,6.4348560,14.8869360,58.37000
1.86,2.48,3.4596,6.1504,6.4348560,15.2529920,59.04000
1.86,2.50,3.4596,6.2500,6.4348560,15.6250000,59.71000
1.86,2.52,3.4596,6.3504,6.4348560,16.0030080,60.39000
1.86,2.54,3.4596,6.4516,6.4348560,16.3870640,61.08000
1.86,2.56,3.4596,6.5536,6.4348560,16.7772160,61.77000
1.86,2.58,3.4596,6.6564,6.4348560,17.1735120,62.47000
1.86,2.60,3.4596,6.7600,6.4348560,17.5760000,63.17000
1.86,2.62,3.4596,6.8644,6.4348560,17.9847280,63.89000
1.86,2.64,3.4596,6.9696,6.4348560,18.3997440,64.61000
1.86,2.66,3.4596,7.0756,6.4348560,18.8210960,65.33000
1.86,2.68,3.4596,7.1824,6.4348560,19.2488320,66.07000
1.86,2.70,3.4596,7.2900,6.4348560,19.6830000,66.81000
1.86,2.72,3.4596,7.3984,6.4348560,20.1236480,67.55000
1.86,2.74,3.4596,7.5076,6.4348560,20.5708240,68.31000
1.86,2.76,3.4596,7.6176,6.4348560,21.0245760,69.07000
1.86,2.78,3.4596,7.7284,6.4348560,21.4849520,69.83000
1.86,2.80,3.4596,7.8400,6.4348560,21.9520000,70.61000
1.86,2.82,3.4596,7.9524,6.4348560,22.4257680,71.39000
1.86,2.84,3.4596,8.0656,6.4348560,22.9063040,72.18000
1.86,2.86,3.4596,8.1796,6.4348560,23.3936560,72.97000
1.86,2.88,3.4596,8.2944,6.4348560,23.8878720,73.77000
1.86,2.90,3.4596,8.4100,6.4348560,24.3890000,74.58000
1.86,2.92,3.4596,8.5264,6.4348560,24.8970880,75.39000
1.86,2.94,3.4596,8.6436,6.4348560,25.4121840,76.21000
1.86,2.96,3.4596,8.7616,6.4348560,25.9343360,77.04000
1.86,2.98,3.4596,8.8804,6.4348560,26.4635920,77.88000
1.86,3.00,3.4596,9.0000,6.4348560,27.0000000,78.72000
1.86,3.02,3.4596,9.1204,6.4348560,27.5436080,79.57000
1.86,3.04,3.4596,9.2416,6.4348560,28.0944640,80.42000
1.86,3.06,3.4596,9.3636,6.4348560,28.6526160,81.28000
1.86,3.08,3.4596,9.4864,6.4348560,29.2181120,82.15000
1.86,3.10,3.4596,9.6100,6.4348560,29.7910000,83.03000
1.86,3.12,3.4596,9.7344,6.4348560,30.3713280,83.91000
1.86,3.14,3.4596,9.8596,6.4348560,30.9591440,84.80000
1.86,3.16,3.4596,9.9856,6.4348560,31.5544960,85.69000
1.86,3.18,3.4596,10.1124,6.4348560,32.1574320,86.60000
1.86,3.20,3.4596,10.2400,6.4348560,32.7680000,87.50000
1.86,3.22,3.4596,10.3684,6.4348560,33.3862480,88.42000
1.86,3.24,3.4596,10.4976,6.4348560,34.0122240,89.34000
1.86,3.26,3.4596,10.6276,6.4348560,34.6459760,90.27000
1.86,3.28,3.4596,10.7584,6.4348560,35.2875520,91.21000
1.86,3.30,3.4596,10.8900,6.4348560,35.9370000,92.15000
1.86,3.32,3.4596,11.0224,6.4348560,36.5943680,93.10000
1.86,3.34,3.4596,11.1556,6.4348560,37.2597040,94.06000
1.86,3.36,3.4596,11.2896,6.4348560,37.9330560,95.02000
1.86,3.38,3.4596,11.4244,6.4348560,38.6144720,95.99000
1.86,3.40,3.4596,11.5600,6.4348560,39.3040000,96.97000
1.86,3.42,3.4596,11.6964,6.4348560,40.0016880,97.95000
1.86,3.44,3.4596,11.8336,6.4348560,40.7075840,98.94000
1.86,3.46,3.4596,11.9716,6.4348560,41.4217360,99.94000
1.86,3.48,3.4596,12.1104,6.4348560,42.1441920,100.94000
1.86,3.50,3.4596,12.2500,6.4348560,42.8750000,101.95000
1.86,3.52,3.4596,12.3904,6.4348560,43.6142080,102.97000
1.86,3.54,3.4596,12.5316,6.4348560,44.3618640,103.99000
1.86,3.56,3.4596,12.6736,6.4348560,45.1180160,105.02000
1.86,3.58,3.4596,12.8164,6.4348560,45.8827120,106.06000
1.86,3.60,3.4596,12.9600,6.4348560,46.6560000,107.10000
1.86,3.62,3.4596,13.1044,6.4348560,47.4379280,108.15000
1.86,3.64,3.4596,13.2496,6.4348560,48.2285440,109.21000
1.86,3.66,3.4596,13.3956,6.4348560,49.0278960,110.28000
1.86,3.68,3.4596,13.5424,6.4348560,49.8360320,111.35000
1.86,3.70,3.4596,13.6900,6.4348560,50.6530000,112.43000
